TITLE = "Equilibrium Fractions vs Temperature"
VARIABLES = "T", "N2", "O2", "NO", "N", "O", "Ar", "Ar+", "N+", "O+", "e-"
ZONE T="Equilibrium Data", F=POINT
5895.73 0.536765 0.000418539 0.0102062 0.124442 0.313112 0.0150093 1.50958e-07 5.62374e-06 1.77046e-05 2.34793e-05
5912.3 0.5344 0.000407799 0.0101018 0.127338 0.312718 0.0149852 1.58002e-07 5.98995e-06 1.83129e-05 2.44608e-05
5928.65 0.532035 0.000397525 0.00999987 0.130236 0.31232 0.0149612 1.65219e-07 6.37155e-06 1.89281e-05 2.54648e-05
5944.79 0.529668 0.000387689 0.00990026 0.133134 0.31192 0.0149371 1.72606e-07 6.7688e-06 1.95501e-05 2.64915e-05
5960.74 0.5273 0.000378265 0.00980289 0.136034 0.311517 0.0149131 1.80165e-07 7.18199e-06 2.01787e-05 2.75409e-05
5976.48 0.524932 0.000369228 0.00970764 0.138933 0.311111 0.0148891 1.87896e-07 7.61138e-06 2.08139e-05 2.86132e-05
5992.05 0.522564 0.000360556 0.00961445 0.141833 0.310704 0.0148651 1.95798e-07 8.05725e-06 2.14556e-05 2.97086e-05
6007.42 0.520196 0.000352229 0.00952323 0.144732 0.310294 0.0148412 2.03872e-07 8.51984e-06 2.21036e-05 3.08273e-05
6022.63 0.517829 0.000344227 0.0094339 0.14763 0.309882 0.0148173 2.12118e-07 8.99944e-06 2.27577e-05 3.19693e-05
6037.66 0.515462 0.000336532 0.00934639 0.150528 0.309468 0.0147934 2.20535e-07 9.49629e-06 2.3418e-05 3.31348e-05
6052.53 0.513096 0.000329127 0.00926062 0.153424 0.309052 0.0147695 2.29124e-07 1.00107e-05 2.40842e-05 3.4324e-05
6067.23 0.510731 0.000321997 0.00917654 0.156318 0.308635 0.0147456 2.37885e-07 1.05428e-05 2.47564e-05 3.55371e-05
6081.79 0.508368 0.000315128 0.00909409 0.159211 0.308217 0.0147218 2.46818e-07 1.1093e-05 2.54343e-05 3.67741e-05
6096.19 0.506006 0.000308506 0.00901319 0.162102 0.307797 0.0146981 2.55923e-07 1.16614e-05 2.6118e-05 3.80354e-05
6110.44 0.503646 0.000302118 0.0089338 0.16499 0.307376 0.0146743 2.65201e-07 1.22484e-05 2.68073e-05 3.93209e-05
6124.56 0.501287 0.000295952 0.00885587 0.167876 0.306953 0.0146506 2.7465e-07 1.28542e-05 2.75021e-05 4.0631e-05
6138.53 0.498931 0.000289999 0.00877933 0.170759 0.30653 0.0146269 2.84272e-07 1.3479e-05 2.82024e-05 4.19657e-05
6152.37 0.496578 0.000284246 0.00870416 0.173638 0.306105 0.0146033 2.94067e-07 1.41231e-05 2.89081e-05 4.33253e-05
6166.09 0.494227 0.000278686 0.00863029 0.176515 0.30568 0.0145797 3.04034e-07 1.47868e-05 2.9619e-05 4.47098e-05
6179.67 0.491878 0.000273307 0.00855768 0.179389 0.305254 0.0145561 3.14174e-07 1.54702e-05 3.03353e-05 4.61196e-05
6193.14 0.489532 0.000268103 0.0084863 0.182258 0.304827 0.0145326 3.24488e-07 1.61736e-05 3.10566e-05 4.75547e-05
6206.48 0.487189 0.000263064 0.00841611 0.185124 0.3044 0.0145091 3.34974e-07 1.68973e-05 3.17832e-05 4.90154e-05
6219.71 0.484849 0.000258184 0.00834706 0.187987 0.303972 0.0144857 3.45635e-07 1.76415e-05 3.25147e-05 5.05018e-05
6232.83 0.482512 0.000253455 0.00827912 0.190845 0.303544 0.0144623 3.56469e-07 1.84065e-05 3.32513e-05 5.20142e-05
6245.83 0.480179 0.000248871 0.00821226 0.193699 0.303115 0.0144389 3.67478e-07 1.91924e-05 3.39928e-05 5.35526e-05
6258.73 0.477849 0.000244425 0.00814644 0.196549 0.302686 0.0144156 3.78661e-07 1.99996e-05 3.47391e-05 5.51174e-05
6271.53 0.475522 0.000240111 0.00808163 0.199394 0.302256 0.0143923 3.90019e-07 2.08283e-05 3.54904e-05 5.67087e-05
6284.22 0.473199 0.000235924 0.0080178 0.202235 0.301826 0.0143691 4.01551e-07 2.16787e-05 3.62464e-05 5.83266e-05
6296.82 0.47088 0.000231858 0.00795492 0.205071 0.301396 0.014346 4.1326e-07 2.2551e-05 3.70072e-05 5.99714e-05
6309.32 0.468565 0.000227908 0.00789297 0.207902 0.300966 0.0143228 4.25144e-07 2.34456e-05 3.77726e-05 6.16434e-05
6321.73 0.466253 0.00022407 0.00783191 0.210729 0.300536 0.0142997 4.37205e-07 2.43626e-05 3.85428e-05 6.33426e-05
6334.04 0.463945 0.000220339 0.00777173 0.21355 0.300106 0.0142767 4.49443e-07 2.53023e-05 3.93176e-05 6.50693e-05
6346.27 0.461642 0.00021671 0.0077124 0.216366 0.299675 0.0142537 4.61857e-07 2.62649e-05 4.0097e-05 6.68237e-05
